cod_staz,date,Pres
AL007,2016-10-15 13:30:00,1015.55
AL007,2016-10-15 13:59:00,1015.54
AL007,2016-10-15 14:30:00,1015.43
AL007,2016-10-15 14:59:00,1015.46
AL007,2016-10-15 15:30:00,1015.57
AL007,2016-10-15 15:59:00,1015.7
AL007,2016-10-15 16:30:00,1015.83
AL007,2016-10-15 16:59:00,1016.02
AL007,2016-10-15 17:30:00,1016.11
AL007,2016-10-15 17:59:00,1016.32
AL007,2016-10-15 18:30:00,1016.65
AL007,2016-10-15 18:59:00,1016.9
AL007,2016-10-15 19:30:00,1017.11
AL007,2016-10-15 19:59:00,1017.41
AL007,2016-10-15 20:30:00,1017.71
AL007,2016-10-15 20:59:00,1018.02
AL007,2016-10-15 21:30:00,1018.3
AL007,2016-10-15 21:59:00,1018.57
AL007,2016-10-15 22:30:00,1018.86
AL007,2016-10-15 22:59:00,1018.99
AL007,2016-10-15 23:30:00,1018.97
AL007,2016-10-15 23:59:00,1019.12
AL007,2016-10-16 00:30:00,1019.28
AL007,2016-10-16 00:59:00,1019.3
AL007,2016-10-16 01:30:00,1019.36
AL007,2016-10-16 01:59:00,1019.46
AL007,2016-10-16 02:30:00,1019.4
AL007,2016-10-16 02:59:00,1019.32
AL007,2016-10-16 03:30:00,1019.31
AL007,2016-10-16 03:59:00,1019.36
AL007,2016-10-16 04:30:00,1019.36
AL007,2016-10-16 04:59:00,1019.39
AL007,2016-10-16 05:30:00,1019.5
AL007,2016-10-16 05:59:00,1019.5
AL007,2016-10-16 06:30:00,1019.65
AL007,2016-10-16 06:59:00,1019.82
AL007,2016-10-16 07:30:00,1020.13
AL007,2016-10-16 07:59:00,1020.48
AL007,2016-10-16 08:30:00,1020.7
AL007,2016-10-16 08:59:00,1020.93
AL007,2016-10-16 09:30:00,1021.24
AL007,2016-10-16 09:59:00,1021.36
AL007,2016-10-16 10:30:00,1021.37
AL007,2016-10-16 10:59:00,1021.39
AL007,2016-10-16 11:30:00,1021.32
AL007,2016-10-16 11:59:00,1021.09
AL007,2016-10-16 12:30:00,1020.77
AL007,2016-10-16 12:59:00,1020.51
AL007,2016-10-16 13:30:00,1020.35
AL007,2016-10-16 13:59:00,1020.25
AL007,2016-10-16 14:30:00,1020.1
AL007,2016-10-16 14:59:00,1020.03
AL007,2016-10-16 15:30:00,1019.79
AL007,2016-10-16 15:59:00,1019.81
AL007,2016-10-16 16:30:00,1020.06
AL007,2016-10-16 16:59:00,1020.2
AL007,2016-10-16 17:30:00,1020.33
AL007,2016-10-16 17:59:00,1020.48
AL007,2016-10-16 18:30:00,1020.86
AL007,2016-10-16 18:59:00,1021.11
AL007,2016-10-16 19:30:00,1021.31
AL007,2016-10-16 19:59:00,1021.62
AL007,2016-10-16 20:30:00,1021.85
AL007,2016-10-16 20:59:00,1021.95
AL007,2016-10-16 21:30:00,1022.13
AL007,2016-10-16 21:59:00,1022.19
AL007,2016-10-16 22:30:00,1022.32
AL007,2016-10-16 22:59:00,1022.41
AL007,2016-10-16 23:30:00,1022.53
AL007,2016-10-16 23:59:00,1022.58
AL007,2016-10-17 00:30:00,1022.65
AL007,2016-10-17 00:59:00,1022.72
AL007,2016-10-17 01:30:00,1022.8
AL007,2016-10-17 01:59:00,1022.79
AL007,2016-10-17 02:30:00,1022.65
AL007,2016-10-17 02:59:00,1022.5
AL007,2016-10-17 03:30:00,1022.42
AL007,2016-10-17 03:59:00,1022.39
AL007,2016-10-17 04:30:00,1022.32
AL007,2016-10-17 04:59:00,1022.26
AL007,2016-10-17 05:30:00,1022.39
AL007,2016-10-17 05:59:00,1022.51
AL007,2016-10-17 06:30:00,1022.55
AL007,2016-10-17 06:59:00,1022.76
AL007,2016-10-17 07:30:00,1023.04
AL007,2016-10-17 07:59:00,1023.38
AL007,2016-10-17 08:30:00,1023.63
AL007,2016-10-17 08:59:00,1023.82
AL007,2016-10-17 09:30:00,1023.99
AL007,2016-10-17 09:59:00,1024.19
AL007,2016-10-17 10:30:00,1024.16
AL007,2016-10-17 10:59:00,1024.15
AL007,2016-10-17 11:30:00,1024.09
AL007,2016-10-17 11:59:00,1023.79
AL007,2016-10-17 12:30:00,1023.47
AL007,2016-10-17 12:59:00,1023.14
AL007,2016-10-17 13:30:00,1022.97
AL007,2016-10-17 13:59:00,1022.86
AL007,2016-10-17 14:30:00,1022.65
AL007,2016-10-17 14:59:00,1022.49
AL007,2016-10-17 15:30:00,1022.46
AL007,2016-10-17 15:59:00,1022.37
AL007,2016-10-17 16:30:00,1022.22
AL007,2016-10-17 16:59:00,1022.32
AL007,2016-10-17 17:30:00,1022.35
AL007,2016-10-17 17:59:00,1022.58
AL007,2016-10-17 18:30:00,1022.68
AL007,2016-10-17 18:59:00,1022.8
AL007,2016-10-17 19:30:00,1022.76
AL007,2016-10-17 19:59:00,1022.74
AL007,2016-10-17 20:30:00,1022.85
AL007,2016-10-17 20:59:00,1022.99
AL007,2016-10-17 21:30:00,1022.98
AL007,2016-10-17 21:59:00,1022.95
AL007,2016-10-17 22:30:00,1022.9
AL007,2016-10-17 22:59:00,1022.69
AL007,2016-10-17 23:30:00,1022.72
AL007,2016-10-17 23:59:00,1022.56
AL007,2016-10-18 00:30:00,1022.45
AL007,2016-10-18 00:59:00,1022.29
AL007,2016-10-18 01:30:00,1021.96
AL007,2016-10-18 01:59:00,1021.8
AL007,2016-10-18 02:30:00,1021.8
AL007,2016-10-18 02:59:00,1022.01
AL007,2016-10-18 03:30:00,1021.67
AL007,2016-10-18 03:59:00,1021.4
AL007,2016-10-18 04:30:00,1021.39
AL007,2016-10-18 04:59:00,1021.28
AL007,2016-10-18 05:30:00,1021.38
AL007,2016-10-18 05:59:00,1021.41
AL007,2016-10-18 06:30:00,1021.38
AL007,2016-10-18 06:59:00,1021.18
AL007,2016-10-18 07:30:00,1021.05
AL007,2016-10-18 07:59:00,1021.42
AL007,2016-10-18 08:30:00,1021.6
AL007,2016-10-18 08:59:00,1021.72
AL007,2016-10-18 09:30:00,1021.81
AL007,2016-10-18 09:59:00,1021.64
AL007,2016-10-18 10:30:00,1021.59
AL007,2016-10-18 10:59:00,1021.92
AL007,2016-10-18 11:30:00,1022.28
AL007,2016-10-18 11:59:00,1022.04
AL007,2016-10-18 12:30:00,1021.63
AL007,2016-10-18 12:59:00,1021.3
